1_8D5U5524.tiff,0.405929109061972,0.405155159536333,0.379677062579134,0.4048560272238,0.234783492609755,0.409273296097934,0.351168672448312,0.486383849460126,0.267566693975714,0.387748759268587,0.275777645445894,0.466538318919772,0.545859465104606,0.376940011332771,0.168221590450275,0.352782082657188,0.486009036129507,0.323048976043151,0.280221760206715,0.363350778336445,0.390501265022291,0.498117911113689,0.500750449203812,0.43096457712734,0.131420377762929,0.321869326224053,0.297950747924689,0.519408346362767,0.566047785529779,0.298452748115559,0.459668545899102,0.462009039739303,0.363284377447343,0.314080613194781,0.171555749643825,0.432477907114048,0.308758716411617,0.422672035232666
2_8D5U5525.tiff,0.387709022316976,0.407497764327801,0.36513701288061,0.405691386975536,0.221010227353325,0.413867977017162,0.326706617421374,0.482896892987118,0.25698374717059,0.392465945635362,0.262355925205188,0.472852298583527,0.534200350711801,0.376203399124279,0.167009969313055,0.362921991959412,0.470976733323743,0.326541199071598,0.271900593539992,0.370816766498373,0.376057717749221,0.498849283616313,0.496538759497635,0.428713958849533,0.132807926299448,0.333976812234683,0.284299131660978,0.516978376439606,0.538617312861418,0.306960273972731,0.44650666628467,0.461484448887043,0.369541755390241,0.316676451826447,0.168865445331269,0.439343982488463,0.301510187466063,0.424895753878661
3_8D5U5526.tiff,0.47929123254422,0.408349013668256,0.459425396040717,0.396058325041425,0.277693157663188,0.445758327349147,0.366405072249272,0.530828821660307,0.314897370850473,0.411657931897183,0.278883130320977,0.510595063697165,0.605165477960863,0.352383382990734,0.220981225439206,0.392147280964484,0.603949552326878,0.289653528956038,0.35608571655706,0.386542336309575,0.390125941956482,0.527723287799468,0.514043256725028,0.438839353746793,0.180026642594402,0.360700245883218,0.319190581147238,0.553345637618884,0.671568263190316,0.263505343556263,0.476385175489652,0.470337571768117,0.486536387895804,0.299019921739136,0.198770401955552,0.472038063851731,0.36025772858307,0.449252519574677
4_8D5U5527.tiff,0.466907715956179,0.394677351103663,0.446196284037999,0.388580214850306,0.272822911758942,0.4350653097949,0.369173630415491,0.50493661232624,0.310402466884365,0.400011486858659,0.27935611217851,0.490157740664222,0.598222888013487,0.347137741748969,0.218281218041284,0.383999032186355,0.588264308117712,0.289141005969056,0.353071079486179,0.375855766517815,0.393810922425049,0.507560008976245,0.526545870348753,0.419363974623388,0.179784276993264,0.353434753531659,0.312420603460631,0.534236884132382,0.676134484176488,0.247446206953931,0.481652760902602,0.453907890547997,0.478579747224134,0.296342894401998,0.189351334043493,0.459452456898172,0.350621379387391,0.436815272970025
5_8D5U5528.tiff,0.466828987779969,0.398407950034505,0.450503453984864,0.390119761474869,0.271232342845531,0.438000431222359,0.364484011795873,0.514231792845101,0.307481228428339,0.404366460359839,0.274795954589662,0.495621924686513,0.60366791550601,0.345315051356499,0.215964653620081,0.385905888254778,0.591219590521816,0.289962928439267,0.345463252546104,0.382247359792675,0.391239447671778,0.517366938412498,0.519658867090326,0.429370432346592,0.177875137171374,0.357138864818877,0.313684923422662,0.541048862468642,0.674693602428078,0.251178000190194,0.478994978290882,0.461873358875695,0.476441650095169,0.298027001476322,0.186178198931999,0.463311298445197,0.351729194837006,0.441841413561205
6_8D5U5529.tiff,0.368204530723667,0.408435827028462,0.343623043941961,0.40353973049901,0.196753349428269,0.417509509585066,0.297479700334459,0.484391854416493,0.221060381117942,0.392586496257902,0.209381421623767,0.46657344243374,0.536135325153026,0.364575002214959,0.142252974975095,0.368990626705652,0.466952473996521,0.317051749905811,0.252874842572463,0.376168379589532,0.334737913530257,0.502991922542433,0.47652322690298,0.421341417120288,0.104357368097617,0.340121364414655,0.243584222742185,0.523871651516648,0.570536137051187,0.281280333466048,0.431333303155786,0.458091066080719,0.349907269505222,0.312404707030343,0.121657635416431,0.438645195975532,0.268095801028517,0.426021286719858
7_8D5U5530.tiff,0.395239093983624,0.396901580495718,0.360364444193808,0.398754958058973,0.201748577275635,0.418004693701921,0.317690928451866,0.489210489301766,0.231729192854804,0.390548370362657,0.21671122753253,0.470891857347611,0.550972743760857,0.358852167185955,0.148296562761692,0.368355051985523,0.497345940915665,0.305645986227045,0.274219547165284,0.362430599870989,0.347379068961961,0.50058878421454,0.500568221696119,0.414861350654459,0.112532298985078,0.337974055247707,0.253670869170809,0.521960740399783,0.606481047717965,0.263002428730595,0.443057753475746,0.453897604293378,0.376371424375455,0.305783859002351,0.127036694683195,0.44183300557126,0.283150933666593,0.425280683579845
8_8D5U5531.tiff,0.422610430698833,0.404273883191991,0.393336838044047,0.400908000590199,0.224424671158785,0.428956622398135,0.330495796744206,0.512301354560387,0.252905784119171,0.399172523173029,0.233789314125211,0.48495636034983,0.572692432323212,0.359360379251956,0.170549829585677,0.375470380476537,0.539266210792138,0.300020343597217,0.291732155355425,0.374885942461701,0.360183368455411,0.516788000043979,0.498278120503909,0.433258901976236,0.136658980870656,0.343042524160974,0.279791183556441,0.538146373049441,0.647423939321316,0.257500456359225,0.450196487931812,0.467739291555585,0.408506851480893,0.306275308276676,0.149063787480007,0.45137934224834,0.308252428672448,0.437274948765748
9_8D5U5532.tiff,0.392177988992654,0.400474681213237,0.388023162228341,0.396485095106277,0.233968443052095,0.428205722268792,0.327541937804126,0.47818463028712,0.262772034706092,0.400011901540819,0.239300397867109,0.475519184421301,0.547832014351811,0.35669895804644,0.186030953752503,0.388335562653326,0.515330448967012,0.311168207100946,0.302819997581374,0.38161338839987,0.362957380070199,0.494161491682765,0.506776984436936,0.408381254551427,0.156494052300467,0.365047571564848,0.26978335643732,0.51827043675625,0.587310693512425,0.282086761691593,0.458857786499988,0.444270653925309,0.417334291232755,0.310718908827746,0.149071246885475,0.455563536735225,0.31182409562935,0.432207225208989
10_8D5U5533.tiff,0.358882184972885,0.408865718279241,0.327789836670274,0.408976441435673,0.183393303262178,0.414504260292927,0.29582360958139,0.500132728867242,0.207894147939491,0.390812039337996,0.20430615405682,0.469090686785356,0.527213928960549,0.376734949862962,0.129542801077905,0.362660344001648,0.459071886850228,0.314349668830426,0.234562228078878,0.365225470801553,0.331274465146673,0.510705129819072,0.476585991337527,0.432790669986093,0.0927050215474076,0.329551480371906,0.242005016171709,0.531036114496984,0.61073723373631,0.252302772333012,0.422678260234028,0.468867588888514,0.328560826571602,0.31271660405153,0.116361900148359,0.436848609570783,0.260054192110007,0.426639229773468
